id,date,year,month,day,age,age_group,gender,purchase_amount,price_range,category
1,2024-01-01,2024,1,1,25,20-29,M,15000,10000-20000,Electronics
2,2024-01-02,2024,1,2,32,30-39,F,8000,0-10000,Clothing
3,2024-01-03,2024,1,3,45,40-49,M,25000,20000-30000,Electronics
4,2024-01-04,2024,1,4,28,20-29,F,12000,10000-20000,Home
5,2024-01-05,2024,1,5,35,30-39,M,18000,10000-20000,Electronics
6,2024-01-06,2024,1,6,42,40-49,F,9500,0-10000,Clothing
7,2024-01-07,2024,1,7,29,20-29,M,22000,20000-30000,Electronics
8,2024-01-08,2024,1,8,31,30-39,F,7500,0-10000,Home
9,2024-01-09,2024,1,9,38,30-39,M,16000,10000-20000,Clothing
10,2024-01-10,2024,1,10,27,20-29,F,14000,10000-20000,Electronics
